config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
B,tkan,9,9,kaggle,0.5962264150943396,0.5,0.5708919910091093,0.5962264150943396,1.0,0.7470449172576832,0.7801498678088833,0.6063284277915955,-0.02127695083618164,0.49242424242424243
B,tkan,10,10,kaggle,0.5962264150943396,0.5,0.5750029575298711,0.5962264150943396,1.0,0.7470449172576832,0.7756764536104792,0.6017829179763794,-0.009598493576049805,0.49242424242424243
B,tkan,11,11,kaggle,0.5962264150943396,0.5,0.44011002011120315,0.5962264150943396,1.0,0.7470449172576832,0.7793698766642458,0.6054959893226624,-0.019235968589782715,0.49242424242424243
B,tkan,12,12,kaggle,0.5962264150943396,0.5,0.45353720572577794,0.5962264150943396,1.0,0.7470449172576832,0.77367062378753,0.5992436408996582,-0.00438380241394043,0.49242424242424243
B,tkan,13,13,kaggle,0.5962264150943396,0.5,0.46297172601443276,0.5962264150943396,1.0,0.7470449172576832,0.7723807620024826,0.598017156124115,-0.00103759765625,0.49242424242424243
B,tkan,14,14,kaggle,0.5962264150943396,0.5,0.582603809298474,0.5962264150943396,1.0,0.7470449172576832,0.778083794050464,0.6042296886444092,-0.015874862670898438,0.49242424242424243
B,tkan,15,15,kaggle,0.5962264150943396,0.5,0.5682302141251626,0.5962264150943396,1.0,0.7470449172576832,0.7770003897519896,0.6031165719032288,-0.01304781436920166,0.49242424242424243
B,tkan,16,16,kaggle,0.5962264150943396,0.5,0.5884005678457352,0.5962264150943396,1.0,0.7470449172576832,0.775521716511678,0.6016903519630432,-0.009195804595947266,0.49242424242424243
B,tkan,17,17,kaggle,0.5962264150943396,0.5,0.5562817934461138,0.5962264150943396,1.0,0.7470449172576832,0.7713111006833254,0.5968481302261353,0.0017331242561340332,0.49242424242424243
B,tkan,18,18,kaggle,0.5962264150943396,0.5,0.560185732875902,0.5962264150943396,1.0,0.7470449172576832,0.7717695264530191,0.5964377522468567,0.0005460977554321289,0.49242424242424243
B,tkan,19,19,kaggle,0.5962264150943396,0.5,0.5831657399739738,0.5962264150943396,1.0,0.7470449172576832,0.7789616066747509,0.6051743626594543,-0.018168330192565918,0.49242424242424243
B,tkan,20,20,kaggle,0.5962264150943396,0.5,0.5747959304388974,0.5962264150943396,1.0,0.7470449172576832,0.7776726645066548,0.6038573384284973,-0.014801621437072754,0.49242424242424243
